product_id,created_at,category,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,optimal_stock_level,average_daily_usage,stock_status,anio,mes,dia_semana,fin_de_semana
PROD-017,2024-07-26,0,74,85,11,43,65,1.86,1,2024,7,4,0
PROD-017,2024-07-27,0,82,82,0,20,34,1.29,1,2024,7,5,1
PROD-017,2024-07-28,0,80,82,2,35,43,1.29,1,2024,7,6,1
PROD-017,2024-07-29,0,78,80,2,42,77,1.57,1,2024,7,0,0
PROD-017,2024-07-30,0,67,80,13,22,48,1.29,1,2024,7,1,0
PROD-017,2024-07-31,0,53,74,21,14,34,1.86,1,2024,7,2,0
PROD-017,2024-08-01,0,73,74,1,35,41,1.86,1,2024,8,3,0
PROD-017,2024-08-02,0,71,74,3,34,74,1.57,1,2024,8,4,0
PROD-017,2024-08-03,0,69,74,5,28,61,1.14,1,2024,8,5,1
PROD-017,2024-08-04,0,47,67,20,34,68,2.14,1,2024,8,6,1
PROD-017,2024-08-05,0,58,66,8,22,36,2.0,1,2024,8,0,0
PROD-017,2024-08-06,0,62,65,3,37,51,2.14,1,2024,8,1,0
PROD-017,2024-08-07,0,48,65,17,25,54,1.29,1,2024,8,2,0
PROD-017,2024-08-08,0,60,63,3,33,65,1.57,1,2024,8,3,0
PROD-017,2024-08-09,0,57,60,3,46,76,2.0,1,2024,8,4,0
PROD-017,2024-08-10,0,37,50,13,22,55,3.43,1,2024,8,5,1
PROD-017,2024-08-11,0,38,38,0,29,48,4.14,1,2024,8,6,1
PROD-017,2024-08-12,0,159,188,29,21,43,25.43,1,2024,8,0,0
PROD-017,2024-08-13,0,163,188,25,33,58,25.29,1,2024,8,1,0
PROD-017,2024-08-14,0,175,186,11,27,65,25.57,1,2024,8,2,0
PROD-017,2024-08-15,0,138,185,47,32,64,25.43,1,2024,8,3,0
PROD-017,2024-08-16,0,178,184,6,27,35,25.14,1,2024,8,4,0
PROD-017,2024-08-17,0,180,181,1,31,41,24.14,1,2024,8,5,1
PROD-017,2024-08-18,0,141,178,37,27,52,22.86,1,2024,8,6,1
PROD-017,2024-08-19,0,120,172,52,37,44,2.29,1,2024,8,0,0
PROD-017,2024-08-20,0,147,172,25,29,36,2.29,1,2024,8,1,0
PROD-017,2024-08-21,0,133,172,39,40,78,2.0,1,2024,8,2,0
PROD-017,2024-08-22,0,129,170,41,26,54,2.14,1,2024,8,3,0
PROD-017,2024-08-23,0,121,167,46,41,81,2.43,1,2024,8,4,0
PROD-017,2024-08-24,0,150,160,10,43,68,3.0,1,2024,8,5,1
PROD-017,2024-08-25,0,134,160,26,43,65,2.57,1,2024,8,6,1
PROD-017,2024-08-26,0,112,158,46,22,31,2.0,1,2024,8,0,0
PROD-017,2024-08-27,0,147,158,11,22,45,2.0,1,2024,8,1,0
PROD-017,2024-08-28,0,146,151,5,21,50,3.0,1,2024,8,2,0
PROD-017,2024-08-29,0,123,147,24,18,45,3.29,1,2024,8,3,0
PROD-017,2024-08-30,0,110,145,35,44,53,3.14,1,2024,8,4,0
PROD-017,2024-08-31,0,128,145,17,30,62,2.14,1,2024,8,5,1
PROD-017,2024-09-01,0,115,145,30,44,80,2.14,1,2024,9,6,1
PROD-017,2024-09-02,0,127,138,11,31,46,2.86,1,2024,9,0,0
PROD-017,2024-09-03,0,130,131,1,30,42,3.86,1,2024,9,1,0
PROD-017,2024-09-04,0,121,131,10,44,58,2.86,1,2024,9,2,0
PROD-017,2024-09-05,0,128,131,3,22,55,2.29,1,2024,9,3,0
PROD-017,2024-09-06,0,107,131,24,23,32,2.0,1,2024,9,4,0
PROD-017,2024-09-07,0,87,99,12,24,49,6.57,1,2024,9,5,1
PROD-017,2024-09-08,0,93,97,4,30,44,6.86,1,2024,9,6,1
PROD-017,2024-09-09,0,63,88,25,49,79,7.14,1,2024,9,0,0
PROD-017,2024-09-10,0,72,81,9,24,34,7.14,1,2024,9,1,0
PROD-017,2024-09-11,0,75,77,2,24,59,7.71,1,2024,9,2,0
PROD-017,2024-09-12,0,67,68,1,33,45,9.0,1,2024,9,3,0
PROD-017,2024-09-13,0,46,64,18,33,70,9.57,1,2024,9,4,0
PROD-017,2024-09-14,0,60,64,4,36,67,5.0,1,2024,9,5,1
PROD-017,2024-09-15,0,51,59,8,20,55,5.43,1,2024,9,6,1
PROD-017,2024-09-16,0,51,59,8,27,35,4.14,1,2024,9,0,0
PROD-017,2024-09-17,0,48,54,6,14,46,3.86,1,2024,9,1,0
PROD-017,2024-09-18,0,49,54,5,39,76,3.29,1,2024,9,2,0
PROD-017,2024-09-19,0,38,49,11,23,43,2.71,1,2024,9,3,0
PROD-017,2024-09-20,0,40,49,9,45,80,2.14,1,2024,9,4,0
PROD-017,2024-09-21,0,49,49,0,31,44,2.14,1,2024,9,5,1
PROD-017,2024-09-22,0,26,36,10,33,39,3.29,1,2024,9,6,1
PROD-017,2024-09-23,0,70,81,11,31,40,9.71,1,2024,9,0,0
PROD-017,2024-09-24,0,61,74,13,24,56,10.0,1,2024,9,1,0
PROD-017,2024-09-25,0,53,69,16,50,71,10.71,1,2024,9,2,0
PROD-017,2024-09-26,0,45,67,22,19,58,10.29,1,2024,9,3,0
PROD-017,2024-09-27,0,53,65,12,30,55,10.57,1,2024,9,4,0
PROD-017,2024-09-28,0,56,65,9,37,58,10.57,1,2024,9,5,1
PROD-017,2024-09-29,0,59,63,4,30,64,9.0,1,2024,9,6,1
PROD-017,2024-09-30,0,40,52,12,34,44,4.14,1,2024,9,0,0
PROD-017,2024-10-01,0,49,52,3,16,36,3.14,1,2024,10,1,0
PROD-017,2024-10-02,0,37,52,15,13,32,2.43,1,2024,10,2,0
PROD-017,2024-10-03,0,43,48,5,31,44,2.71,1,2024,10,3,0
PROD-017,2024-10-04,0,98,147,49,35,60,16.57,1,2024,10,4,0
PROD-017,2024-10-05,0,130,147,17,42,82,16.57,1,2024,10,5,1
PROD-017,2024-10-06,0,113,142,29,41,51,17.0,1,2024,10,6,1
PROD-017,2024-10-07,0,134,142,8,30,61,15.43,1,2024,10,0,0
PROD-017,2024-10-08,0,110,141,31,34,52,15.57,1,2024,10,1,0
PROD-017,2024-10-09,0,98,141,43,30,51,15.57,1,2024,10,2,0
PROD-017,2024-10-10,0,127,140,13,34,74,15.14,1,2024,10,3,0
PROD-017,2024-10-11,0,135,139,4,31,41,1.14,1,2024,10,4,0
PROD-017,2024-10-12,0,94,127,33,32,51,2.86,1,2024,10,5,1
PROD-017,2024-10-13,0,89,124,35,24,30,2.57,1,2024,10,6,1
PROD-017,2024-10-14,0,88,124,36,25,32,2.57,1,2024,10,0,0
PROD-017,2024-10-15,0,93,124,31,40,64,2.43,1,2024,10,1,0
PROD-017,2024-10-16,0,122,124,2,31,51,2.43,1,2024,10,2,0
PROD-017,2024-10-17,0,97,124,27,27,56,2.29,1,2024,10,3,0
PROD-017,2024-10-18,0,119,122,3,30,44,2.43,1,2024,10,4,0
PROD-017,2024-10-19,0,103,122,19,29,57,0.71,1,2024,10,5,1
PROD-017,2024-10-20,0,102,119,17,35,65,0.71,1,2024,10,6,1
PROD-017,2024-10-21,0,90,114,24,15,27,1.43,1,2024,10,0,0
PROD-017,2024-10-22,0,105,114,9,21,47,1.43,1,2024,10,1,0
PROD-017,2024-10-23,0,110,111,1,31,51,1.86,1,2024,10,2,0
PROD-017,2024-10-24,0,98,111,13,16,36,1.86,1,2024,10,3,0
PROD-017,2024-10-25,0,80,108,28,29,34,2.0,1,2024,10,4,0
PROD-017,2024-10-26,0,89,107,18,17,43,2.14,1,2024,10,5,1
PROD-017,2024-10-27,0,84,102,18,20,60,2.43,1,2024,10,6,1
PROD-017,2024-10-28,0,78,100,22,19,29,2.0,1,2024,10,0,0
PROD-017,2024-10-29,0,70,100,30,43,82,2.0,1,2024,10,1,0
PROD-017,2024-10-30,0,96,100,4,23,59,1.57,1,2024,10,2,0
PROD-017,2024-10-31,0,93,97,4,32,61,2.0,1,2024,10,3,0
PROD-017,2024-11-01,0,70,97,27,42,57,1.57,1,2024,11,4,0
PROD-017,2024-11-02,0,69,90,21,33,56,2.43,1,2024,11,5,1
PROD-017,2024-11-03,0,75,90,15,23,28,1.71,1,2024,11,6,1
PROD-017,2024-11-04,0,84,90,6,40,62,1.43,1,2024,11,0,0
PROD-017,2024-11-05,0,80,89,9,23,55,1.57,1,2024,11,1,0
PROD-017,2024-11-06,0,64,86,22,31,60,2.0,1,2024,11,2,0
PROD-017,2024-11-07,0,81,85,4,20,30,1.71,1,2024,11,3,0
PROD-017,2024-11-08,0,57,84,27,28,34,1.86,1,2024,11,4,0
PROD-017,2024-11-09,0,59,79,20,34,43,1.57,1,2024,11,5,1
PROD-017,2024-11-10,0,76,78,2,18,25,1.71,1,2024,11,6,1
PROD-017,2024-11-11,0,67,75,8,37,69,2.14,1,2024,11,0,0
PROD-017,2024-11-12,0,71,75,4,37,46,2.0,1,2024,11,1,0
PROD-017,2024-11-13,0,73,75,2,38,65,1.57,1,2024,11,2,0
PROD-017,2024-11-14,0,72,75,3,20,57,1.43,1,2024,11,3,0
PROD-017,2024-11-15,0,61,69,8,43,52,2.14,1,2024,11,4,0
PROD-017,2024-11-16,0,64,64,0,37,66,2.14,1,2024,11,5,1
PROD-017,2024-11-17,0,41,55,14,27,37,3.29,1,2024,11,6,1
PROD-017,2024-11-18,0,45,47,2,26,64,4.0,1,2024,11,0,0
PROD-017,2024-11-19,0,164,193,29,34,51,24.86,1,2024,11,1,0
PROD-017,2024-11-20,0,138,193,55,36,50,24.86,1,2024,11,2,0
PROD-017,2024-11-21,0,142,190,48,25,64,25.29,1,2024,11,3,0
PROD-017,2024-11-22,0,151,190,39,27,59,24.43,1,2024,11,4,0
PROD-017,2024-11-23,0,174,190,16,48,73,23.71,1,2024,11,5,1
PROD-017,2024-11-24,0,128,180,52,41,58,23.86,1,2024,11,6,1
PROD-017,2024-11-25,0,133,170,37,46,78,24.14,1,2024,11,0,0
PROD-017,2024-11-26,0,155,155,0,49,78,5.43,1,2024,11,1,0
PROD-017,2024-11-27,0,124,155,31,22,34,5.43,1,2024,11,2,0
PROD-017,2024-11-28,0,150,153,3,11,35,5.29,1,2024,11,3,0
PROD-017,2024-11-29,0,141,153,12,31,58,5.29,1,2024,11,4,0
PROD-017,2024-11-30,0,108,141,33,11,17,7.0,1,2024,11,5,1
PROD-017,2024-12-01,0,127,141,14,28,37,5.57,1,2024,12,6,1
PROD-017,2024-12-02,0,91,127,36,28,68,6.14,1,2024,12,0,0
PROD-017,2024-12-03,0,103,121,18,41,50,4.86,1,2024,12,1,0
PROD-017,2024-12-04,0,104,115,11,25,65,5.71,1,2024,12,2,0
PROD-017,2024-12-05,0,86,115,29,32,67,5.43,1,2024,12,3,0
PROD-017,2024-12-06,0,108,115,7,28,68,5.43,1,2024,12,4,0
PROD-017,2024-12-07,0,99,113,14,24,52,4.0,1,2024,12,5,1
PROD-017,2024-12-08,0,79,95,16,35,43,6.57,1,2024,12,6,1
PROD-017,2024-12-09,0,85,89,4,13,32,5.43,1,2024,12,0,0
PROD-017,2024-12-10,0,80,89,9,24,58,4.57,1,2024,12,1,0
PROD-017,2024-12-11,0,68,83,15,25,49,4.57,1,2024,12,2,0
PROD-017,2024-12-12,0,80,81,1,32,49,4.86,1,2024,12,3,0
PROD-017,2024-12-13,0,64,77,13,20,49,5.43,1,2024,12,4,0
PROD-017,2024-12-14,0,54,75,21,16,25,5.43,1,2024,12,5,1
PROD-017,2024-12-15,0,64,73,9,20,36,3.14,1,2024,12,6,1
PROD-017,2024-12-16,0,52,73,21,29,55,2.29,1,2024,12,0,0
PROD-017,2024-12-17,0,52,73,21,33,42,2.29,1,2024,12,1,0
PROD-017,2024-12-18,0,55,73,18,27,50,1.43,1,2024,12,2,0
PROD-017,2024-12-19,0,69,73,4,29,44,1.14,1,2024,12,3,0
PROD-017,2024-12-20,0,69,73,4,29,58,0.57,1,2024,12,4,0
PROD-017,2024-12-21,0,63,67,4,36,47,1.14,1,2024,12,5,1
PROD-017,2024-12-22,0,57,67,10,41,79,0.86,1,2024,12,6,1
PROD-017,2024-12-23,0,45,67,22,20,30,0.86,1,2024,12,0,0
PROD-017,2024-12-24,0,45,59,14,28,41,2.0,1,2024,12,1,0
PROD-017,2024-12-25,0,54,57,3,40,64,2.29,1,2024,12,2,0
PROD-017,2024-12-26,0,40,53,13,22,31,2.86,1,2024,12,3,0
PROD-017,2024-12-27,0,32,43,11,28,53,4.29,1,2024,12,4,0
PROD-017,2024-12-28,0,143,161,18,23,38,20.29,1,2024,12,5,1
PROD-017,2024-12-29,0,158,161,3,24,33,20.29,1,2024,12,6,1
PROD-017,2024-12-30,0,107,157,50,43,57,20.86,1,2024,12,0,0
PROD-017,2024-12-31,0,152,153,1,24,34,20.29,1,2024,12,1,0
PROD-017,2025-01-01,0,136,153,17,25,45,20.0,1,2025,1,2,0
PROD-017,2025-01-02,0,120,152,32,38,56,19.57,1,2025,1,3,0
PROD-017,2025-01-03,0,106,151,45,37,76,18.29,1,2025,1,4,0
PROD-017,2025-01-04,0,111,147,36,24,58,2.0,1,2025,1,5,1
PROD-017,2025-01-05,0,124,147,23,20,38,2.0,1,2025,1,6,1
PROD-017,2025-01-06,0,137,147,10,43,49,1.43,1,2025,1,0,0
PROD-017,2025-01-07,0,128,144,16,30,37,1.29,1,2025,1,1,0
PROD-017,2025-01-08,0,135,142,7,19,48,1.57,1,2025,1,2,0
PROD-017,2025-01-09,0,120,137,17,35,42,2.14,1,2025,1,3,0
PROD-017,2025-01-10,0,122,136,14,43,63,2.14,1,2025,1,4,0
PROD-017,2025-01-11,0,95,135,40,19,34,1.71,1,2025,1,5,1
PROD-017,2025-01-12,0,116,133,17,40,77,2.0,1,2025,1,6,1
PROD-017,2025-01-13,0,108,131,23,38,71,2.29,1,2025,1,0,0
PROD-017,2025-01-14,0,101,128,27,33,60,2.29,1,2025,1,1,0
PROD-017,2025-01-15,0,107,126,19,35,69,2.29,1,2025,1,2,0
PROD-017,2025-01-16,0,100,126,26,14,33,1.57,1,2025,1,3,0
PROD-017,2025-01-17,0,101,126,25,34,68,1.43,1,2025,1,4,0
PROD-017,2025-01-18,0,113,126,13,43,77,1.29,1,2025,1,5,1
PROD-017,2025-01-19,0,88,126,38,21,49,1.0,1,2025,1,6,1
PROD-017,2025-01-20,0,94,124,30,33,65,1.0,1,2025,1,0,0
PROD-017,2025-01-21,0,118,123,5,21,44,0.71,1,2025,1,1,0
PROD-017,2025-01-22,0,90,122,32,42,53,0.57,1,2025,1,2,0
PROD-017,2025-01-23,0,120,122,2,39,45,0.57,1,2025,1,3,0
PROD-017,2025-01-24,0,117,122,5,20,60,0.57,1,2025,1,4,0
PROD-017,2025-01-25,0,111,119,8,30,54,1.0,1,2025,1,5,1
PROD-017,2025-01-26,0,117,119,2,39,67,1.0,1,2025,1,6,1
PROD-017,2025-01-27,0,92,116,24,26,39,1.14,1,2025,1,0,0
PROD-017,2025-01-28,0,98,111,13,29,36,1.71,1,2025,1,1,0
PROD-017,2025-01-29,0,95,110,15,27,62,1.71,1,2025,1,2,0
PROD-017,2025-01-30,0,88,110,22,36,49,1.71,1,2025,1,3,0
PROD-017,2025-01-31,0,78,109,31,29,55,1.86,1,2025,1,4,0
PROD-017,2025-02-01,0,87,109,22,37,59,1.43,1,2025,2,5,1
PROD-017,2025-02-02,0,79,109,30,40,45,1.43,1,2025,2,6,1
PROD-017,2025-02-03,0,91,108,17,47,64,1.14,1,2025,2,0,0
PROD-017,2025-02-04,0,79,108,29,27,63,0.43,1,2025,2,1,0
PROD-017,2025-02-05,0,88,108,20,37,66,0.29,1,2025,2,2,0
PROD-017,2025-02-06,0,83,108,25,33,54,0.29,1,2025,2,3,0
PROD-017,2025-02-07,0,79,108,29,36,60,0.14,1,2025,2,4,0
PROD-017,2025-02-08,0,84,106,22,33,43,0.43,1,2025,2,5,1
PROD-017,2025-02-09,0,80,106,26,34,51,0.43,1,2025,2,6,1
PROD-017,2025-02-10,0,89,106,17,45,65,0.29,1,2025,2,0,0
PROD-017,2025-02-11,0,82,106,24,21,27,0.29,1,2025,2,1,0
PROD-017,2025-02-12,0,77,104,27,40,77,0.57,1,2025,2,2,0
PROD-017,2025-02-13,0,72,103,31,28,49,0.71,1,2025,2,3,0
PROD-017,2025-02-14,0,79,103,24,31,56,0.71,1,2025,2,4,0
PROD-017,2025-02-15,0,78,103,25,40,68,0.43,1,2025,2,5,1
PROD-017,2025-02-16,0,73,101,28,39,53,0.71,1,2025,2,6,1
PROD-017,2025-02-17,0,83,99,16,38,51,1.0,1,2025,2,0,0
PROD-017,2025-02-18,0,93,98,5,35,63,1.14,1,2025,2,1,0
PROD-017,2025-02-19,0,80,94,14,24,49,1.43,1,2025,2,2,0
PROD-017,2025-02-20,0,74,93,19,25,48,1.43,1,2025,2,3,0
PROD-017,2025-02-21,0,87,93,6,41,62,1.43,1,2025,2,4,0
PROD-017,2025-02-22,0,68,93,25,27,40,1.43,1,2025,2,5,1
PROD-017,2025-02-23,0,59,88,29,38,53,1.86,1,2025,2,6,1
PROD-017,2025-02-24,0,69,87,18,38,75,1.71,1,2025,2,0,0
PROD-017,2025-02-25,0,62,86,24,28,54,1.71,1,2025,2,1,0
PROD-017,2025-02-26,0,61,86,25,28,37,1.14,1,2025,2,2,0
PROD-017,2025-02-27,0,61,84,23,33,54,1.29,1,2025,2,3,0
PROD-017,2025-02-28,0,73,81,8,23,33,1.71,1,2025,2,4,0
PROD-017,2025-03-01,0,78,78,0,36,56,2.14,1,2025,3,5,1
PROD-017,2025-03-02,0,69,75,6,43,73,1.86,1,2025,3,6,1
PROD-017,2025-03-03,0,68,73,5,18,35,2.0,1,2025,3,0,0
PROD-017,2025-03-04,0,62,71,9,34,48,2.14,1,2025,3,1,0
PROD-017,2025-03-05,0,62,66,4,41,68,2.86,1,2025,3,2,0
PROD-017,2025-03-06,0,57,62,5,39,64,3.14,1,2025,3,3,0
PROD-017,2025-03-07,0,59,62,3,20,58,2.71,1,2025,3,4,0
PROD-017,2025-03-08,0,39,52,13,30,62,3.71,1,2025,3,5,1
PROD-017,2025-03-09,0,44,52,8,26,37,3.29,1,2025,3,6,1
PROD-017,2025-03-10,0,35,46,11,30,50,3.86,1,2025,3,0,0
PROD-017,2025-03-11,0,40,46,6,17,35,3.57,1,2025,3,1,0
PROD-017,2025-03-12,0,42,46,4,31,48,2.86,1,2025,3,2,0
PROD-017,2025-03-13,0,29,42,13,37,55,2.86,1,2025,3,3,0
PROD-017,2025-03-14,0,31,41,10,37,42,3.0,1,2025,3,4,0
PROD-017,2025-03-15,0,37,41,4,32,59,1.57,1,2025,3,5,1
PROD-017,2025-03-16,0,23,34,11,22,54,2.57,1,2025,3,6,1
PROD-017,2025-03-17,0,30,34,4,20,31,1.71,1,2025,3,0,0
PROD-017,2025-03-18,0,23,34,11,28,47,1.71,1,2025,3,1,0
PROD-017,2025-03-19,0,97,105,8,17,28,11.86,1,2025,3,2,0
PROD-017,2025-03-20,0,97,104,7,31,40,11.43,1,2025,3,3,0
PROD-017,2025-03-21,0,85,104,19,40,52,11.29,1,2025,3,4,0
PROD-017,2025-03-22,0,72,97,25,14,34,12.29,1,2025,3,5,1
PROD-017,2025-03-23,0,91,97,6,31,67,11.29,1,2025,3,6,1
PROD-017,2025-03-24,0,97,97,0,36,49,11.29,1,2025,3,0,0
PROD-017,2025-03-25,0,96,97,1,34,52,11.29,1,2025,3,1,0
PROD-017,2025-03-26,0,79,97,18,30,61,1.14,1,2025,3,2,0
PROD-017,2025-03-27,0,65,97,32,43,78,1.0,1,2025,3,3,0
PROD-017,2025-03-28,0,83,95,12,12,20,1.29,1,2025,3,4,0
PROD-017,2025-03-29,0,82,92,10,38,75,0.71,1,2025,3,5,1
PROD-017,2025-03-30,0,70,89,19,21,37,1.14,1,2025,3,6,1
PROD-017,2025-03-31,0,84,85,1,37,49,1.71,1,2025,3,0,0
PROD-017,2025-04-01,0,59,85,26,41,59,1.71,1,2025,4,1,0
PROD-017,2025-04-02,0,79,80,1,38,66,2.43,1,2025,4,2,0
PROD-017,2025-04-03,0,70,80,10,25,41,2.43,1,2025,4,3,0
PROD-017,2025-04-04,0,54,80,26,17,31,2.14,1,2025,4,4,0
PROD-017,2025-04-05,0,64,80,16,44,53,1.71,1,2025,4,5,1
PROD-017,2025-04-06,0,70,73,3,29,41,2.29,1,2025,4,6,1
PROD-017,2025-04-07,0,51,70,19,37,46,2.14,1,2025,4,0,0
PROD-017,2025-04-08,0,48,65,17,23,34,2.86,1,2025,4,1,0
PROD-017,2025-04-09,0,56,62,6,21,59,2.57,1,2025,4,2,0
PROD-017,2025-04-10,0,45,58,13,33,39,3.14,1,2025,4,3,0
PROD-017,2025-04-11,0,42,53,11,34,74,3.86,1,2025,4,4,0
PROD-017,2025-04-12,0,44,46,2,27,45,4.86,1,2025,4,5,1
PROD-017,2025-04-13,0,36,45,9,17,25,4.0,1,2025,4,6,1
PROD-017,2025-04-14,0,38,44,6,28,65,3.71,1,2025,4,0,0
PROD-017,2025-04-15,0,84,121,37,21,56,14.0,1,2025,4,1,0
PROD-017,2025-04-16,0,118,121,3,24,42,13.57,1,2025,4,2,0
PROD-017,2025-04-17,0,99,119,20,31,50,13.29,1,2025,4,3,0
PROD-017,2025-04-18,0,78,116,38,38,56,13.0,1,2025,4,4,0
PROD-017,2025-04-19,0,99,104,5,30,37,13.71,1,2025,4,5,1
PROD-017,2025-04-20,0,87,101,14,23,32,14.0,1,2025,4,6,1
PROD-017,2025-04-21,0,69,99,30,13,30,14.14,1,2025,4,0,0
PROD-017,2025-04-22,0,73,99,26,46,84,3.14,1,2025,4,1,0
PROD-017,2025-04-23,0,75,97,22,44,54,3.43,1,2025,4,2,0
PROD-017,2025-04-24,0,80,93,13,24,64,3.71,1,2025,4,3,0
PROD-017,2025-04-25,0,64,93,29,37,69,3.29,1,2025,4,4,0
PROD-017,2025-04-26,0,91,93,2,27,33,1.57,1,2025,4,5,1
PROD-017,2025-04-27,0,82,83,1,37,52,2.57,1,2025,4,6,1
PROD-017,2025-04-28,0,73,83,10,39,45,2.29,1,2025,4,0,0
PROD-017,2025-04-29,0,69,83,14,32,69,2.29,1,2025,4,1,0
PROD-017,2025-04-30,0,63,80,17,10,24,2.43,1,2025,4,2,0
PROD-017,2025-05-01,0,70,76,6,27,67,2.43,1,2025,5,3,0
PROD-017,2025-05-02,0,49,73,24,30,61,2.86,1,2025,5,4,0
PROD-017,2025-05-03,0,58,66,8,29,66,3.86,1,2025,5,5,1
PROD-017,2025-05-04,0,57,59,2,21,33,3.43,1,2025,5,6,1
PROD-017,2025-05-05,0,54,54,0,34,73,4.14,1,2025,5,0,0
PROD-017,2025-05-06,0,48,49,1,37,49,4.86,1,2025,5,1,0
PROD-017,2025-05-07,0,34,49,15,42,64,4.43,1,2025,5,2,0
PROD-017,2025-05-08,0,34,45,11,36,56,4.43,1,2025,5,3,0
PROD-017,2025-05-09,0,42,42,0,27,45,4.43,1,2025,5,4,0
PROD-017,2025-05-10,0,32,41,9,30,55,3.57,1,2025,5,5,1
PROD-017,2025-05-11,0,35,40,5,35,73,2.71,1,2025,5,6,1
PROD-017,2025-05-12,0,39,39,0,19,50,2.14,1,2025,5,0,0
PROD-017,2025-05-13,0,29,39,10,32,48,1.43,1,2025,5,1,0
PROD-017,2025-05-14,0,36,39,3,36,75,1.43,1,2025,5,2,0
PROD-017,2025-05-15,0,33,38,5,40,60,1.0,4,2025,5,3,0
PROD-017,2025-05-16,0,33,37,4,20,48,0.71,1,2025,5,4,0
PROD-017,2025-05-17,0,32,37,5,33,70,0.57,1,2025,5,5,1
PROD-017,2025-05-18,0,109,116,7,39,79,11.71,1,2025,5,6,1
PROD-017,2025-05-19,0,103,116,13,33,38,11.57,1,2025,5,0,0
PROD-017,2025-05-20,0,87,114,27,29,57,11.86,1,2025,5,1,0
PROD-017,2025-05-21,0,97,114,17,41,80,11.86,1,2025,5,2,0
PROD-017,2025-05-22,0,112,114,2,20,58,11.71,1,2025,5,3,0
PROD-017,2025-05-23,0,106,114,8,34,67,11.57,1,2025,5,4,0
PROD-017,2025-05-24,0,76,114,38,30,66,11.57,1,2025,5,5,1
PROD-017,2025-05-25,0,86,105,19,30,62,1.57,1,2025,5,6,1
PROD-017,2025-05-26,0,93,104,11,17,54,1.71,1,2025,5,0,0
PROD-017,2025-05-27,0,95,104,9,44,51,1.43,1,2025,5,1,0
PROD-017,2025-05-28,0,101,103,2,48,82,1.57,1,2025,5,2,0
PROD-017,2025-05-29,0,82,103,21,28,59,1.57,1,2025,5,3,0
PROD-017,2025-05-30,0,83,103,20,11,51,1.57,1,2025,5,4,0
PROD-017,2025-05-31,0,103,103,0,25,61,1.57,1,2025,5,5,1
PROD-017,2025-06-01,0,91,103,12,35,43,0.29,1,2025,6,6,1
PROD-017,2025-06-02,0,95,101,6,35,51,0.43,1,2025,6,0,0
PROD-017,2025-06-03,0,92,101,9,43,65,0.43,1,2025,6,1,0
PROD-017,2025-06-04,0,94,100,6,19,42,0.43,1,2025,6,2,0
PROD-017,2025-06-05,0,77,100,23,17,48,0.43,1,2025,6,3,0
PROD-017,2025-06-06,0,76,97,21,30,51,0.86,1,2025,6,4,0
PROD-017,2025-06-07,0,75,97,22,29,51,0.86,1,2025,6,5,1
PROD-017,2025-06-08,0,74,92,18,33,48,1.57,1,2025,6,6,1
PROD-017,2025-06-09,0,70,89,19,31,48,1.71,1,2025,6,0,0
PROD-017,2025-06-10,0,62,89,27,19,46,1.71,1,2025,6,1,0
PROD-017,2025-06-11,0,60,89,29,29,67,1.57,1,2025,6,2,0
PROD-017,2025-06-12,0,66,89,23,23,52,1.57,1,2025,6,3,0
PROD-017,2025-06-13,0,78,89,11,37,59,1.14,1,2025,6,4,0
PROD-017,2025-06-14,0,70,88,18,37,74,1.29,1,2025,6,5,1
PROD-017,2025-06-15,0,64,88,24,35,57,0.57,1,2025,6,6,1
PROD-017,2025-06-16,0,76,81,5,29,35,1.14,1,2025,6,0,0
PROD-017,2025-06-17,0,73,81,8,37,53,1.14,1,2025,6,1,0
PROD-017,2025-06-18,0,74,76,2,41,76,1.86,1,2025,6,2,0
PROD-017,2025-06-19,0,55,74,19,21,27,2.14,1,2025,6,3,0
PROD-017,2025-06-20,0,49,71,22,44,58,2.57,1,2025,6,4,0
PROD-017,2025-06-21,0,50,64,14,32,39,3.43,1,2025,6,5,1
PROD-017,2025-06-22,0,61,64,3,22,58,3.43,1,2025,6,6,1
PROD-017,2025-06-23,0,51,64,13,23,51,2.43,1,2025,6,0,0
PROD-017,2025-06-24,0,48,60,12,49,70,3.0,1,2025,6,1,0
PROD-017,2025-06-25,0,46,56,10,41,55,2.86,1,2025,6,2,0
PROD-017,2025-06-26,0,45,55,10,46,60,2.71,1,2025,6,3,0
PROD-017,2025-06-27,0,49,55,6,32,53,2.29,1,2025,6,4,0
PROD-017,2025-06-28,0,40,52,12,26,66,1.71,1,2025,6,5,1
PROD-017,2025-06-29,0,50,51,1,27,67,1.86,1,2025,6,6,1
PROD-017,2025-06-30,0,42,45,3,27,34,2.71,1,2025,6,0,0
PROD-017,2025-07-01,0,43,45,2,28,38,2.14,1,2025,7,1,0
PROD-017,2025-07-02,0,40,41,1,19,43,2.14,1,2025,7,2,0
PROD-017,2025-07-03,0,31,41,10,39,73,2.0,1,2025,7,3,0
PROD-017,2025-07-04,0,30,37,7,37,66,2.57,1,2025,7,4,0
PROD-017,2025-07-05,0,108,108,0,26,65,12.29,1,2025,7,5,1
PROD-017,2025-07-06,0,95,108,13,24,64,12.14,1,2025,7,6,1
PROD-017,2025-07-07,0,94,102,8,31,49,12.14,1,2025,7,0,0
